"ccode","country","cname","cmark","year","war","warl","onset","pop","lpop","polity2","gdpen","gdptype","gdpenl","lgdpenl1","lpopl1","western","eeurop","lamerica","ssafrica","asia","nafrme","colbrit","colfra","mtnest","lmtnest","elevdiff","Oil","ncontig","ethfrac","ef","plural","second","numlang","relfrac","plurrel","minrelpc","muslim","nwstate","polity2l","instab","anocl","deml","empethfrac","empwarl","emponset","empgdpenl","emplpopl","emplmtnest","empncontig","empolity2l","sdwars","sdonset","colwars","colonset","cowwars","cowonset","cowwarl","sdwarl","colwarl","geogia","sxp","gy1","lngdp_","lnpop","sxp2","frac","ssa","warsa","peace","etdo4590","fuelexp","fuelwdi","gdp","lsxp","exports","fuelgdp"
475,"NIGERIA","NIGERIA",0,1999,0,0,0,NA,NA,4,0.928782880306244,2,0.943000018596649,6.84909200668335,11.7056694030762,0,0,0,1,0,0,1,0,2.40000033378601,1.22377550601959,2419,1,0,0.868931770324707,0.804800033569336,0.28999999165535,0.200000002980232,11,0.580000042915344,50,40,50,0,-1,1,1,0,0.868931770324707,0,0,0.943024456501007,11.7056694030762,1.22377550601959,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",1,1960,0,0,0,460,6.13122653961182,-7,1.78900003433228,0,1.78900003433228,7.48941230773926,6.13122653961182,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,1,-7,0,0,0,0.688142776489258,0,0,1.78900003433228,6.13122653961182,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,0.666999995708466,0.381000012159348,NA,7.48941230773926,13.0939636230469,0.145161002874374,3657,1,0,172,0,14.5129995346069,NA,1789,-0.964955866336823,34.1709899902344,0.0495923571288586
481,"GABON","GABON",0,1961,0,0,0,464,6.13988447189331,-7,1.97899997234344,0,1.78900003433228,7.48941230773926,6.13122653961182,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,1,-7,0,0,0,0.688142776489258,0,0,1.78900003433228,6.13122653961182,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1962,0,0,0,468,6.14846849441528,-7,2.11199998855591,0,1.97899997234344,7.5903468132019,6.13988447189331,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-7,0,0,0,0.688142776489258,0,0,1.97899997234344,6.13988447189331,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1963,0,0,0,473,6.159095287323,-7,2.37299990653992,0,2.11199998855591,7.65539073944092,6.14846849441528,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-7,0,0,0,0.688142776489258,0,0,2.11199998855591,6.14846849441528,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1964,0,0,0,477,6.16751670837402,-7,2.46199989318848,0,2.37299990653992,7.77191019058228,6.159095287323,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-7,0,0,0,0.688142776489258,0,0,2.37299990653992,6.159095287323,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1965,0,0,0,482,6.17794418334961,-7,2.58699989318848,0,2.46199989318848,7.80872917175293,6.16751670837402,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-7,0,0,0,0.688142776489258,0,0,2.46199989318848,6.16751670837402,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,0.666999995708466,0.381000012159348,7.3769998550415,7.85825395584106,13.1123132705688,0.145161002874374,3657,1,0,232,0,15.33899974823,NA,2587,-0.964955866336823,43.2432403564453,0.0663308054208755
481,"GABON","GABON",0,1966,0,0,0,486,6.18620872497559,-7,2.69000005722046,0,2.58699989318848,7.85825395584106,6.17794418334961,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-7,0,0,0,0.688142776489258,0,0,2.58699989318848,6.17794418334961,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1967,0,0,0,490,6.1944055557251,-7,2.7260000705719,0,2.69000005722046,7.89729642868042,6.18620872497559,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-7,0,0,0,0.688142776489258,0,0,2.69000005722046,6.18620872497559,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1968,0,0,0,495,6.2045578956604,-9,3.31100010871887,0,2.7260000705719,7.91059064865112,6.1944055557251,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,0,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-7,0,0,0,0.688142776489258,0,0,2.7260000705719,6.1944055557251,0.0676586478948593,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1969,0,0,0,499,6.21260595321655,-9,3.65400004386902,0,3.31100010871887,8.10500526428223,6.2045578956604,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,3.31100010871887,6.2045578956604,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1970,0,0,0,504,6.22257614135742,-9,3.7039999961853,0,3.65400004386902,8.20357799530029,6.21260595321655,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,3.65400004386902,6.21260595321655,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,0.666999995708466,0.342000007629395,7.17799997329712,8.2171688079834,13.130331993103,0.116964004933834,3657,1,0,292,0,42.6119995117188,NA,3704,-1.07294452190399,49.7206611633301,0.211869671940804
481,"GABON","GABON",0,1971,0,0,0,525,6.26339817047119,-9,3.86800003051758,0,3.7039999961853,8.2171688079834,6.22257614135742,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,3.7039999961853,6.22257614135742,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1972,0,0,0,550,6.30991840362549,-9,4.04699993133545,0,3.86800003051758,8.26049327850342,6.26339817047119,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,3.86800003051758,6.26339817047119,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1973,0,0,0,578,6.35957384109497,-9,4.17899990081787,0,4.04699993133545,8.30573081970215,6.30991840362549,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.04699993133545,6.30991840362549,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1974,0,0,0,607,6.40852880477905,-9,5.03000020980835,0,4.17899990081787,8.33782768249512,6.35957384109497,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.17899990081787,6.35957384109497,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1975,0,0,0,637,6.45676946640015,-9,5.69000005722046,0,5.03000020980835,8.52317523956299,6.40852880477905,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,5.03000020980835,6.40852880477905,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,0.666999995708466,0.432000011205673,8.58600044250488,8.64646530151367,13.2929496765137,0.186624005436897,3657,1,0,352,0,82.8889999389648,NA,5690,-0.839329659938812,49.5242195129395,0.410501301288605
481,"GABON","GABON",0,1976,0,0,0,668,6.50428819656372,-9,6.96500015258789,0,5.69000005722046,8.64646530151367,6.45676946640015,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,5.69000005722046,6.45676946640015,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1977,0,0,0,698,6.54821920394897,-9,6.17000007629395,0,6.96500015258789,8.84865283966064,6.50428819656372,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,6.96500015258789,6.50428819656372,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1978,0,0,0,728,6.59030103683472,-9,5.40799999237061,0,6.17000007629395,8.72745418548584,6.54821920394897,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,6.17000007629395,6.54821920394897,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1979,0,0,0,761,6.63463354110718,-9,4.84200000762939,0,5.40799999237061,8.59563446044922,6.59030103683472,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,5.40799999237061,6.59030103683472,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1980,0,0,0,797,6.68085479736328,-9,4.79699993133545,0,4.84200000762939,8.48508358001709,6.63463354110718,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.84200000762939,6.63463354110718,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,0.666999995708466,0.512000024318695,-3.41400003433228,8.47574615478516,13.4458951950073,0.262144029140472,3657,1,0,412,0,87.9449996948242,88,4797,-0.669430613517761,64.7201919555664,0.569537699222565
481,"GABON","GABON",0,1981,0,0,0,835,6.7274317741394,-9,4.50400018692017,0,4.79699993133545,8.47574615478516,6.68085479736328,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.79699993133545,6.68085479736328,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1982,0,0,0,875,6.77422380447388,-9,4.22599983215332,0,4.50400018692017,8.41272163391113,6.7274317741394,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.50400018692017,6.7274317741394,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1983,0,0,0,916,6.82001638412476,-9,4.30100011825562,0,4.22599983215332,8.34901142120361,6.77422380447388,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.22599983215332,6.77422380447388,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1984,0,0,0,957,6.86380338668823,-9,4.45800018310547,0,4.30100011825562,8.36660289764404,6.82001638412476,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.30100011825562,6.82001638412476,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1985,0,0,0,997,6.90475082397461,-9,4.07200002670288,0,4.45800018310547,8.40245532989502,6.86380338668823,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.45800018310547,6.86380338668823,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,0.666999995708466,0.509999990463257,-3.27699995040894,8.3118896484375,13.6109437942505,0.260099977254868,3657,1,0,472,0,NA,NA,4072,-0.673344552516937,62.5724792480469,0.556895077228546
481,"GABON","GABON",0,1986,0,0,0,1023,6.93049478530884,-9,4.03000020980835,0,4.07200002670288,8.3118896484375,6.90475082397461,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.07200002670288,6.90475082397461,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1987,0,0,0,1050,6.95654535293579,-9,3.43199992179871,0,4.03000020980835,8.30152130126953,6.93049478530884,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,4.03000020980835,6.93049478530884,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1988,0,0,0,1077,6.98193454742432,-9,3.28299999237061,0,3.43199992179871,8.14089870452881,6.95654535293579,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,3.43199992179871,6.95654535293579,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1989,0,0,0,1105,7.00760078430176,-9,3.83299994468689,0,3.28299999237061,8.09651279449463,6.98193454742432,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,3.28299999237061,6.98193454742432,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1990,0,0,0,1136,7.03526878356934,-6,3.95799994468689,0,3.83299994468689,8.25140285491943,7.00760078430176,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-9,0,0,0,0.688142776489258,0,0,3.83299994468689,7.00760078430176,0.0676586478948593,0,-9,0,0,0,0,0,0,0,0,0,0.666999995708466,0.430000007152557,-0.568000018596649,8.2834939956665,13.7746887207031,0.184900000691414,3657,1,0,532,0,NA,NA,3958,-0.843970060348511,46.0385093688965,0.409742742776871
481,"GABON","GABON",0,1991,0,0,0,1168,7.06304836273193,-4,3.69600009918213,0,3.95799994468689,8.2834939956665,7.03526878356934,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-6,1,0,0,0.688142776489258,0,0,3.95799994468689,7.03526878356934,0.0676586478948593,0,-6,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1992,0,0,0,1201,7.09090995788574,-4,3.62199997901917,0,3.69600009918213,8.21500682830811,7.06304836273193,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-4,1,1,0,0.688142776489258,0,0,3.69600009918213,7.06304836273193,0.0676586478948593,0,-4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1993,0,0,0,1045,6.95177221298218,-4,3.61595296859741,2,3.62199997901917,8.19478130340576,7.09090995788574,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-4,1,1,0,0.688142776489258,0,0,3.62199997901917,7.09090995788574,0.0676586478948593,0,-4,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1994,0,0,0,1071,6.97634792327881,-4,3.6496946811676,2,3.6159999370575,8.19311046600342,6.95177221298218,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-4,0,1,0,0.688142776489258,0,0,3.61595296859741,6.95177221298218,0.0676586478948593,0,-4,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1995,0,0,0,1098,7.00124549865723,-4,3.80773329734802,2,3.65000009536743,8.2023983001709,6.97634792327881,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-4,0,1,0,0.688142776489258,0,0,3.6496946811676,6.97634792327881,0.0676586478948593,0,-4,0,0,0,0,NA,NA,NA,0,0,0.73199999332428,0.564999997615814,-1.24000000953674,8.22147941589355,13.9090013504028,0.319224983453751,3657,1,0,592,0,NA,NA,3807.7333984375,-0.570929527282715,57.5042381286621,0.500286877155304
481,"GABON","GABON",0,1996,0,0,0,1125,7.02553844451904,-4,3.908127784729,2,3.80800008773804,8.24478912353516,7.00124549865723,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-4,0,1,0,0.688142776489258,0,0,3.80773329734802,7.00124549865723,0.0676586478948593,0,-4,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1997,0,0,0,1152.67004394531,7.04983615875244,-4,4.03426313400269,2,3.90799999237061,8.27081394195557,7.02553844451904,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-4,0,1,0,0.688142776489258,0,0,3.908127784729,7.02553844451904,0.0676586478948593,0,-4,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1998,0,0,0,1180.67004394531,7.07383728027344,-4,4.02109718322754,2,4.03399991989136,8.30257892608643,7.04983615875244,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-4,0,1,0,0.688142776489258,0,0,4.03426313400269,7.04983615875244,0.0676586478948593,0,-4,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"GABON","GABON",0,1999,0,0,0,NA,NA,-4,3.68435263633728,2,4.02099990844727,8.29930973052979,7.07383728027344,0,0,0,1,0,0,0,1,0.0700000002980232,0.0676586478948593,1575,1,0,0.688142776489258,0.857499957084656,0.300000011920929,0.150000005960464,13,0.454999983310699,65,35,0.5,0,-4,0,1,0,0.688142776489258,0,0,4.02109718322754,7.07383728027344,0.0676586478948593,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"CENTRAL AFRICAN REP.","CENTRAL ",1,1960,0,0,0,1605,7.38087892532349,-7,0.703999996185303,0,0.703999996185303,6.55677843093872,7.38087892532349,0,0,0,1,0,0,0,1,4.40000009536743,1.68639898300171,1085,0,0,0.686299443244934,0.790650010108948,0.310000002384186,0.28999999165535,27,0.782800018787384,25,25,15,1,-7,0,0,0,0.686299443244934,0,0,0.703999996185303,7.38087892532349,1.68639898300171,0,-7,0,0,0,0,0,0,0,0,0,0.653999984264374,0.0799999982118607,NA,6.55677843093872,14.2433891296387,0.0063999998383224,4623,1,0,172,1,NA,NA,704,-2.52572870254517,23.2727298736572,0.00192930933553725
482,"CENTRAL AFRICAN REP.","CENTRAL ",0,1961,0,0,0,1630,7.39633512496948,-7,0.722000002861023,0,0.703999996185303,6.55677843093872,7.38087892532349,0,0,0,1,0,0,0,1,4.40000009536743,1.68639898300171,1085,0,0,0.686299443244934,0.790650010108948,0.310000002384186,0.28999999165535,27,0.782800018787384,25,25,15,1,-7,0,0,0,0.686299443244934,0,0,0.703999996185303,7.38087892532349,1.68639898300171,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"CENTRAL AFRICAN REP.","CENTRAL ",0,1962,0,0,0,1656,7.41216039657593,-7,0.690999984741211,0,0.722000002861023,6.58202505111694,7.39633512496948,0,0,0,1,0,0,0,1,4.40000009536743,1.68639898300171,1085,0,0,0.686299443244934,0.790650010108948,0.310000002384186,0.28999999165535,27,0.782800018787384,25,25,15,0,-7,0,0,0,0.686299443244934,0,0,0.722000002861023,7.39633512496948,1.68639898300171,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"CENTRAL AFRICAN REP.","CENTRAL ",0,1963,0,0,0,1682,7.42773866653442,-7,0.666000008583069,0,0.690999984741211,6.53813982009888,7.41216039657593,0,0,0,1,0,0,0,1,4.40000009536743,1.68639898300171,1085,0,0,0.686299443244934,0.790650010108948,0.310000002384186,0.28999999165535,27,0.782800018787384,25,25,15,0,-7,0,0,0,0.686299443244934,0,0,0.690999984741211,7.41216039657593,1.68639898300171,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"CENTRAL AFRICAN REP.","CENTRAL ",0,1964,0,0,0,1708,7.44307851791382,-7,0.683000028133392,0,0.666000008583069,6.50128984451294,7.42773866653442,0,0,0,1,0,0,0,1,4.40000009536743,1.68639898300171,1085,0,0,0.686299443244934,0.790650010108948,0.310000002384186,0.28999999165535,27,0.782800018787384,25,25,15,0,-7,0,0,0,0.686299443244934,0,0,0.666000008583069,7.42773866653442,1.68639898300171,0,-7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
